iter	Logloss
7165	0.1701889464
7166	0.1701844565
7167	0.1701818908
7168	0.1701753764
7169	0.1701678597
7170	0.1701641114
7171	0.1701600825
7172	0.170150822
7173	0.1701427641
7174	0.1701396973
7175	0.1701361094
7176	0.1701331829
7177	0.1701262476
7178	0.1701148423
7179	0.1701065439
7180	0.1700981654
7181	0.1700933948
7182	0.1700892657
7183	0.1700821499
7184	0.1700777602
7185	0.1700672569
7186	0.1700640899
7187	0.1700602614
7188	0.1700510811
7189	0.1700430433
7190	0.1700337227
7191	0.1700243219
7192	0.170014901
7193	0.1700061015
7194	0.1700017519
7195	0.1699926317
7196	0.1699842531
7197	0.1699827298
7198	0.16997832
7199	0.1699684381
7200	0.1699600195
7201	0.1699558101
7202	0.1699531042
7203	0.1699495363
7204	0.1699448459
7205	0.1699399751
7206	0.1699311756
7207	0.1699281489
7208	0.1699234786
7209	0.1699098083
7210	0.169903354
7211	0.1698971803
7212	0.169890726
7213	0.1698839711
7214	0.169876695
7215	0.1698724656
7216	0.1698692384
7217	0.1698638665
7218	0.1698596572
7219	0.169852802
7220	0.169845125
7221	0.1698417576
7222	0.1698368868
7223	0.1698281875
7224	0.1698249003
7225	0.1698209916
7226	0.1698172633
7227	0.1698119917
7228	0.1698086042
7229	0.169799504
7230	0.1697860141
7231	0.1697829073
7232	0.1697744686
7233	0.1697654486
7234	0.1697555467
7235	0.1697507761
7236	0.1697420769
7237	0.1697392306
7238	0.1697318342
7239	0.1697237964
7240	0.1697203487
7241	0.1697156584
7242	0.1697041529
7243	0.169696536
7244	0.1696878768
7245	0.1696801597
7246	0.1696605964
7247	0.1696538615
7248	0.1696476478
7249	0.1696415743
7250	0.1696363828
7251	0.1696304497
7252	0.1696226925
7253	0.1696194653
7254	0.1696106659
7255	0.1696079599
7256	0.1695960735
7257	0.1695859511
7258	0.1695765904
7259	0.1695726817
7260	0.1695645638
7261	0.169559232
7262	0.1695467644
7263	0.1695413524
7264	0.1695374638
7265	0.1695331743
7266	0.1695247155
7267	0.1695169584
7268	0.1695120876
7269	0.1695063549
7270	0.1695033081
7271	0.1694976757
7272	0.1694884552
7273	0.1694838651
7274	0.1694769698
7275	0.1694714376
7276	0.1694500502
7277	0.1694449389
7278	0.1694311283
7279	0.1694252352
7280	0.169417879
7281	0.1694134491
7282	0.1694081374
7283	0.1694051909
7284	0.1694008212
7285	0.1693957499
7286	0.1693869304
7287	0.1693751042
7288	0.1693692112
7289	0.1693665653
7290	0.1693638593
7291	0.1693547592
7292	0.1693509307
7293	0.1693473027
7294	0.1693418305
7295	0.1693372203
7296	0.1693339531
7297	0.1693223073
7298	0.1693174566
7299	0.1693119644
7300	0.1693051092
7301	0.1692998776
7302	0.1692941249
7303	0.1692906773
7304	0.1692883922
7305	0.1692858466
7306	0.1692807553
7307	0.1692743411
7308	0.169266604
7309	0.1692604503
7310	0.1692570428
7311	0.1692540161
7312	0.1692465596
7313	0.1692422901
7314	0.169232288
7315	0.1692236088
7316	0.1692176756
7317	0.1692144886
7318	0.1692095376
7319	0.1692012392
7320	0.1691983127
7321	0.1691862661
7322	0.1691763441
7323	0.1691734377
7324	0.1691648787
7325	0.169150106
7326	0.1691411061
7327	0.1691289592
7328	0.1691214626
7329	0.1691115406
7330	0.16910677
7331	0.1690953447
7332	0.1690924383
7333	0.1690888904
7334	0.1690851822
7335	0.1690772647
7336	0.1690745787
7337	0.1690720732
7338	0.1690646167
7339	0.1690595455
7340	0.1690521892
7341	0.169036775
7342	0.1690329666
7343	0.1690269934
7344	0.1690211404
7345	0.1690149868
7346	0.1690053053
7347	0.1690003343
7348	0.1689940604
7349	0.168988909
7350	0.1689837977
7351	0.1689792276
7352	0.1689757399
7353	0.1689706686
7354	0.1689557957
7355	0.16895323
7356	0.1689472568
7357	0.1689389785
7358	0.168933787
7359	0.1689259697
7360	0.1689222214
7361	0.1689128606
7362	0.1689085511
7363	0.168906246
7364	0.1688960434
7365	0.1688883464
7366	0.1688848386
7367	0.1688716895
7368	0.1688588811
7369	0.1688565159
7370	0.1688504625
7371	0.1688452509
7372	0.1688414024
7373	0.1688264493
7374	0.1688182311
7375	0.1688129394
7376	0.168800111
7377	0.1687960019
7378	0.1687916322
7379	0.1687864808
7380	0.1687799463
7381	0.1687741134
7382	0.1687641714
7383	0.1687537884
7384	0.1687458508
7385	0.1687386148
7386	0.1687369912
7387	0.1687336839
7388	0.1687252652
7389	0.1687236617
7390	0.1687204947
7391	0.1687131785
7392	0.1687058222
7393	0.168702134
7394	0.1686927733
7395	0.1686865194
7396	0.1686836531
7397	0.1686766576
7398	0.1686734104
7399	0.1686667557
7400	0.1686573348
7401	0.1686478538
7402	0.1686440855
7403	0.1686346846
7404	0.168632139
7405	0.1686255644
7406	0.1686207538
7407	0.168610932
7408	0.1686003486
7409	0.1685932128
7410	0.1685890837
7411	0.1685849946
7412	0.168579763
7413	0.1685722263
7414	0.1685694602
7415	0.1685629458
7416	0.1685596786
7417	0.1685507989
7418	0.168538672
7419	0.168531877
7420	0.1685229973
7421	0.1685202312
7422	0.1685132357
7423	0.1685102291
7424	0.1685031534
7425	0.1684995654
7426	0.1684955966
7427	0.1684896034
7428	0.1684818863
7429	0.1684769754
7430	0.1684724855
7431	0.1684681158
7432	0.1684645679
7433	0.1684593364
7434	0.1684523208
7435	0.1684443031
7436	0.1684417975
7437	0.1684317753
7438	0.1684254012
7439	0.1684200894
7440	0.1684066597
7441	0.1683998647
7442	0.1683938914
7443	0.168382426
7444	0.1683748292
7445	0.1683557269
7446	0.1683503951
7447	0.1683450433
7448	0.1683368451
7449	0.1683311525
7450	0.1683272238
7451	0.1683210501
7452	0.1683109077
7453	0.1683015269
7454	0.168294792
7455	0.1682887787
7456	0.1682865738
7457	0.1682845894
7458	0.1682741864
7459	0.1682688345
7460	0.1682651664
7461	0.1682605161
7462	0.1682553847
7463	0.1682466855
7464	0.1682388281
7465	0.1682353002
7466	0.1682318326
7467	0.1682278237
7468	0.1682203672
7469	0.168204011
7470	0.1681993807
7471	0.1681965344
7472	0.1681868329
7473	0.1681832249
7474	0.1681732629
7475	0.168163842
7476	0.1681602741
7477	0.1681534791
7478	0.1681434168
7479	0.1681408411
7480	0.1681304481
7481	0.168123192
7482	0.1681143324
7483	0.1681049316
7484	0.1680976154
7485	0.1680944684
7486	0.1680832235
7487	0.1680671178
7488	0.1680633896
7489	0.1680579475
7490	0.1680454699
7491	0.1680312885
7492	0.1680289032
7493	0.1680267284
7494	0.1680241828
7495	0.1680206048
7496	0.168014812
7497	0.1680096305
7498	0.1679961607
7499	0.1679888645
7500	0.1679803757
7501	0.1679769983
7502	0.1679640696
7503	0.1679564227
7504	0.1679533258
7505	0.1679447669
7506	0.1679411689
7507	0.1679373304
7508	0.1679352558
7509	0.1679289619
7510	0.1679183885
7511	0.1679138284
7512	0.1679091981
7513	0.1679009398
7514	0.1678944254
7515	0.1678898353
7516	0.1678817774
7517	0.16787391
7518	0.1678691494
7519	0.1678607308
7520	0.1678537153
7521	0.1678473412
7522	0.1678422198
7523	0.1678388824
7524	0.1678321976
7525	0.1678280083
7526	0.1678204015
7527	0.1678163926
7528	0.1678110408
7529	0.1678056488
7530	0.1678018404
7531	0.1677909964
7532	0.1677888115
7533	0.1677842815
7534	0.167779972
7535	0.1677774865
7536	0.1677748005
7537	0.1677689876
7538	0.1677608196
7539	0.1677579632
7540	0.1677493341
7541	0.1677394623
7542	0.1677351527
7543	0.1677302118
7544	0.1677282474
7545	0.1677213822
7546	0.1677085939
7547	0.1677046652
7548	0.167694162
7549	0.1676915762
7550	0.1676787679
7551	0.1676718526
7552	0.1676679239
7553	0.1676611288
7554	0.1676591645
7555	0.1676516177
7556	0.167649493
7557	0.1676475888
7558	0.1676423272
7559	0.1676383584
7560	0.1676275043
7561	0.1676178229
7562	0.1676093742
7563	0.1676003943
7564	0.1675962852
7565	0.1675931583
7566	0.1675898109
7567	0.167582204
7568	0.1675716306
7569	0.167567301
7570	0.1675504237
7571	0.1675464148
7572	0.1675417545
7573	0.1675363224
7574	0.16753069
7575	0.1675270719
7576	0.1675193348
7577	0.1675151054
7578	0.1675076289
7579	0.1675005933
7580	0.1674902304
7581	0.1674803585
7582	0.167470667
7583	0.1674624188
7584	0.1674581393
7585	0.1674549723
7586	0.1674474757
7587	0.1674320916
7588	0.1674251763
7589	0.1674172287
7590	0.1674103334
7591	0.1674009326
7592	0.1673956409
7593	0.1673868314
7594	0.1673760776
7595	0.1673721088
7596	0.1673650331
7597	0.1673585187
7598	0.1673511624
7599	0.1673393362
7600	0.167333804
7601	0.1673273497
7602	0.1673233508
7603	0.1673205446
7604	0.1673168264
7605	0.1673066037
7606	0.1672981049
7607	0.167294537
7608	0.1672927932
7609	0.1672864391
7610	0.1672845048
7611	0.1672807465
7612	0.1672766073
7613	0.1672746329
7614	0.167270143
7615	0.167266084
7616	0.1672625762
7617	0.1672572545
7618	0.1672533358
7619	0.167250289
7620	0.1672383025
7621	0.167231738
7622	0.1672281701
7623	0.1672187692
7624	0.1672107515
7625	0.1672011101
7626	0.1671944153
7627	0.1671892439
7628	0.167181607
7629	0.1671693899
7630	0.1671645191
7631	0.1671551383
7632	0.1671504079
7633	0.1671455271
7634	0.1671383512
7635	0.1671325583
7636	0.1671299325
7637	0.1671261542
7638	0.1671201709
7639	0.1671158213
7640	0.1671093469
7641	0.1671044361
7642	0.16709717
7643	0.1670895431
7644	0.1670859752
7645	0.1670747002
7646	0.1670700199
7647	0.1670495044
7648	0.1670433308
7649	0.1670415769
7650	0.1670188566
7651	0.1670156194
7652	0.1670124323
7653	0.1670064791
7654	0.1670025104
7655	0.1669986418
7656	0.1669913456
7657	0.1669823758
7658	0.166981133
7659	0.1669768636
7660	0.1669736164
7661	0.1669685852
7662	0.1669629427
7663	0.1669568893
7664	0.1669482803
7665	0.1669443516
7666	0.166940924
7667	0.1669385487
7668	0.1669305109
7669	0.1669252793
7670	0.1669122906
7671	0.166895343
7672	0.1668914344
7673	0.1668832062
7674	0.1668782251
7675	0.166860115
7676	0.1668584514
7677	0.1668498222
7678	0.1668477276
7679	0.1668431274
7680	0.1668404315
7681	0.1668376252
7682	0.1668288157
7683	0.1668251777
7684	0.1668164985
7685	0.166812229
7686	0.1668037402
7687	0.1667990197
7688	0.1667949507
7689	0.1667932169
7690	0.1667870633
7691	0.1667735333
7692	0.1667576882
7693	0.1667524767
7694	0.1667467039
7695	0.1667430759
7696	0.1667387262
7697	0.16673593
7698	0.1667325125
7699	0.1667306684
7700	0.166727772
7701	0.1667204858
7702	0.1667177899
7703	0.1667161462
7704	0.1667135104
7705	0.1667075873
7706	0.166700221
7707	0.166695731
7708	0.1666884048
7709	0.1666830429
7710	0.1666738927
7711	0.1666711366
7712	0.166666356
7713	0.1666617257
7714	0.1666520142
7715	0.1666499897
7716	0.1666465621
7717	0.1666344954
7718	0.1666187706
7719	0.1666115045
7720	0.1666093197
7721	0.1666036471
7722	0.1665907786
7723	0.1665851261
7724	0.1665796239
7725	0.1665778901
7726	0.1665758055
7727	0.1665697821
7728	0.1665645906
7729	0.1665557009
7730	0.1665431832
7731	0.1665374205
7732	0.1665273181
7733	0.16652367
7734	0.1665156723
7735	0.1665108617
7736	0.1665066323
7737	0.166497011
7738	0.1664931625
7739	0.1664887627
7740	0.1664857861
7741	0.166476245
7742	0.1664726871
7743	0.1664701916
7744	0.1664592874
7745	0.1664558999
7746	0.166448684
7747	0.166445517
7748	0.1664393032
7749	0.1664301229
7750	0.1664221051
7751	0.1664191185
7752	0.1664151297
7753	0.1664054081
7754	0.1664006977
7755	0.1663853637
7756	0.1663815854
7757	0.1663616212
7758	0.1663545355
7759	0.1663488529
7760	0.166344834
7761	0.1663335089
7762	0.1663177039
7763	0.166315028
7764	0.1663102374
7765	0.1663056873
7766	0.1662892309
7767	0.1662841396
7768	0.1662782967
7769	0.1662757009
7770	0.1662737265
7771	0.1662657589
7772	0.1662639148
7773	0.1662613892
7774	0.1662523893
7775	0.1662507657
7776	0.1662459851
7777	0.1662401221
7778	0.166234199
7779	0.1662282158
7780	0.1662198272
7781	0.1662158083
7782	0.1662119798
7783	0.1662072393
7784	0.166203481
7785	0.1661996625
7786	0.1661955735
7787	0.1661922261
7788	0.1661857217
7789	0.1661767819
7790	0.1661704879
7791	0.1661658376
7792	0.1661604958
7793	0.1661554747
7794	0.1661500026
7795	0.1661449514
7796	0.1661414035
7797	0.1661333858
7798	0.16612176
7799	0.166119936
7800	0.1661146242
7801	0.1661050831
7802	0.1661003326
7803	0.1660944195
7804	0.1660922948
7805	0.166088797
7806	0.1660795666
7807	0.1660772014
7808	0.1660673495
7809	0.1660644531
7810	0.166056706
7811	0.1660533084
7812	0.166045431
7813	0.1660405602
7814	0.1660347774
7815	0.1660322117
7816	0.1660303977
7817	0.1660278821
7818	0.1660224401
7819	0.1660166573
7820	0.1660135404
7821	0.1660101128
7822	0.1660021852
7823	0.1659928646
7824	0.1659884849
7825	0.1659833535
7826	0.1659775707
7827	0.1659697234
7828	0.1659651232
7829	0.1659603426
7830	0.1659548504
7831	0.1659518237
7832	0.1659470131
7833	0.1659428138
7834	0.1659387448
7835	0.1659337537
7836	0.1659292237
7837	0.1659235611
7838	0.1659103318
7839	0.165901352
7840	0.165889626
7841	0.1658872307
7842	0.165876557
7843	0.165871556
7844	0.1658675872
7845	0.1658635282
7846	0.1658531151
7847	0.1658496976
7848	0.1658446464
7849	0.1658418101
7850	0.1658286109
7851	0.1658253436
7852	0.1658186488
7853	0.1658118337
7854	0.1658009095
7855	0.1657958583
7856	0.1657906568
7857	0.1657872393
7858	0.1657831302
7859	0.1657783396
7860	0.1657736893
7861	0.1657678664
7862	0.1657612417
7863	0.1657567117
7864	0.1657512195
7865	0.1657497563
7866	0.1657418588
7867	0.1657328789
7868	0.1657310047
7869	0.165727076
7870	0.16571983
7871	0.1657158612
7872	0.1657125739
7873	0.1657090662
7874	0.165703564
7875	0.1657002767
7876	0.1656974003
7877	0.1656942734
7878	0.1656910663
7879	0.1656890719
7880	0.1656840007
7881	0.1656740085
7882	0.1656696789
7883	0.1656666823
7884	0.1656559285
7885	0.1656501858
7886	0.1656473094
7887	0.1656325166
7888	0.1656215724
7889	0.1656190869
7890	0.1656099166
7891	0.1655994133
7892	0.1655953544
7893	0.165591115
7894	0.1655828867
7895	0.165578036
7896	0.165569918
7897	0.1655667911
7898	0.1655586531
7899	0.1655535819
7900	0.1655433392
7901	0.1655336778
7902	0.1655200977
7903	0.1655174919
7904	0.1655118294
7905	0.1655038317
7906	0.1655011658
7907	0.1654967961
7908	0.1654878363
7909	0.1654778642
7910	0.1654752885
7911	0.16546696
7912	0.1654631416
7913	0.1654593131
7914	0.1654515158
7915	0.165447968
7916	0.16544437
7917	0.165436693
7918	0.1654345182
7919	0.1654310706
7920	0.165419535
7921	0.1654155963
7922	0.1654133513
7923	0.1654083603
7924	0.1654046922
7925	0.1654018859
7926	0.1653998214
7927	0.1653896889
7928	0.1653852591
7929	0.1653805788
7930	0.1653713483
7931	0.1653679207
7932	0.1653570266
7933	0.1653532783
7934	0.1653488786
7935	0.1653440579
7936	0.1653367918
7937	0.1653231917
7938	0.165320646
7939	0.1653172986
7940	0.1653116461
7941	0.1653074769
7942	0.1653050315
7943	0.1652987375
7944	0.165293075
7945	0.1652684905
7946	0.1652611944
7947	0.1652572757
7948	0.1652517334
7949	0.1652483459
7950	0.1652442268
7951	0.1652410498
7952	0.1652358984
7953	0.1652315688
7954	0.1652256557
7955	0.165219482
7956	0.1652112037
7957	0.1652056815
7958	0.1652015623
7959	0.1651918007
7960	0.1651881426
7961	0.1651867195
7962	0.1651813376
7963	0.1651769178
7964	0.1651746628
7965	0.1651721572
7966	0.1651612531
7967	0.1651541173
7968	0.1651506496
7969	0.165149487
7970	0.1651468211
7971	0.1651338123
7972	0.1651308457
7973	0.1651233993
7974	0.1651188692
7975	0.1651146198
7976	0.1651112323
7977	0.1650990153
7978	0.1650929017
7979	0.165085355
7980	0.1650777682
7981	0.1650725466
7982	0.1650615523
7983	0.1650585657
7984	0.1650559499
7985	0.1650468197
7986	0.1650442841
7987	0.1650407663
7988	0.1650364166
7989	0.1650163422
7990	0.1650131852
7991	0.1650061596
7992	0.1650015394
7993	0.1649976308
7994	0.1649947644
7995	0.1649849928
7996	0.1649764138
7997	0.1649714428
7998	0.1649681054
7999	0.1649620019
8000	0.1649597068
8001	0.1649559885
8002	0.1649540943
8003	0.1649449842
8004	0.1649406245
8005	0.1649384998
8006	0.1649299208
8007	0.1649260923
8008	0.1649239476
8009	0.1649192171
8010	0.1649111392
8011	0.1649077217
8012	0.1649055468
8013	0.1649028709
8014	0.1649007362
8015	0.1648962663
8016	0.1648926984
8017	0.1648899523
8018	0.1648863543
8019	0.1648814134
8020	0.1648745081
8021	0.1648682242
8022	0.1648590639
8023	0.1648524493
8024	0.1648447021
8025	0.1648372656
8026	0.1648340686
8027	0.1648304004
8028	0.1648267924
8029	0.1648240464
8030	0.1648148059
8031	0.1648093238
8032	0.1648067681
8033	0.1647993116
8034	0.1647926769
8035	0.1647891591
8036	0.1647825144
8037	0.1647788262
8038	0.1647732138
8039	0.1647676615
8040	0.1647591527
8041	0.1647539111
8042	0.1647450915
8043	0.1647384769
8044	0.1647350192
8045	0.1647282041
8046	0.1647236841
8047	0.1647153557
8048	0.1647105951
8049	0.1647075183
8050	0.1647025573
8051	0.1646922946
8052	0.1646803782
8053	0.1646735932
8054	0.1646716188
8055	0.1646610254
8056	0.1646504018
8057	0.1646487382
8058	0.1646448796
8059	0.1646403897
8060	0.1646393774
8061	0.1646359899
8062	0.1646332839
8063	0.1646157652
8064	0.1646108342
8065	0.1646086093
8066	0.164605322
8067	0.1646015036
8068	0.164582732
8069	0.1645756964
8070	0.1645703145
8071	0.1645629281
8072	0.164560623
8073	0.1645494784
8074	0.1645443069
8075	0.1645389551
8076	0.1645349261
8077	0.1645287224
8078	0.1645031357
8079	0.1645010611
8080	0.1644959999
8081	0.1644843742
8082	0.1644768976
8083	0.164469852
8084	0.1644663042
8085	0.1644633075
8086	0.1644579357
8087	0.16445085
8088	0.1644473322
8089	0.1644422108
8090	0.1644398155
8091	0.1644260651
8092	0.1644113725
8093	0.1644067222
8094	0.1644006588
8095	0.1643991354
8096	0.1643906968
8097	0.1643879206
8098	0.1643837915
8099	0.1643803739
8100	0.1643769162
8101	0.1643740499
8102	0.1643716446
8103	0.1643657615
8104	0.1643577137
8105	0.1643523619
8106	0.1643462584
8107	0.1643331393
8108	0.1643292908
8109	0.1643246806
8110	0.1643185771
8111	0.1643161116
8112	0.1643120326
8113	0.1643077832
8114	0.1642995249
8115	0.1642980616
8116	0.1642947142
8117	0.1642922788
8118	0.1642847121
8119	0.1642786386
8120	0.1642767645
8121	0.1642727756
8122	0.1642680151
8123	0.1642644372
8124	0.1642611298
8125	0.1642544651
8126	0.1642484919
8127	0.1642376278
8128	0.1642225945
8129	0.1642123017
8130	0.1642053463
8131	0.1642025
8132	0.1641975992
8133	0.1641948531
8134	0.1641890402
8135	0.1641850113
8136	0.1641784367
8137	0.1641754702
8138	0.1641572799
8139	0.1641514169
8140	0.1641492922
8141	0.1641390996
8142	0.1641314828
8143	0.1641198269
8144	0.1641155876
8145	0.1641061968
8146	0.1640972971
8147	0.1640951323
8148	0.1640931278
8149	0.1640912236
8150	0.1640866936
8151	0.1640757894
8152	0.1640712995
8153	0.1640677617
8154	0.1640621693
8155	0.16405799
8156	0.1640535802
8157	0.1640508241
8158	0.1640460536
8159	0.1640382363
8160	0.1640336962
8161	0.1640304089
8162	0.1640245159
8163	0.1640210883
8164	0.164016438
8165	0.1640138523
8166	0.1640111363
8167	0.1640085405
8168	0.1639921242
8169	0.1639865418
8170	0.163984828
8171	0.1639777323
8172	0.1639743047
8173	0.1639690531
8174	0.1639617569
8175	0.1639548516
8176	0.1639489686
8177	0.1639446991
8178	0.1639361402
8179	0.1639322015
8180	0.16392704
8181	0.1639241336
8182	0.1639136805
8183	0.1639100624
8184	0.1639079177
8185	0.1639027362
8186	0.1639005414
8187	0.1638978354
8188	0.1638862096
8189	0.163880056
8190	0.1638781518
8191	0.1638748745
8192	0.1638721385
8193	0.1638589893
8194	0.1638548402
8195	0.1638528157
8196	0.1638463814
8197	0.1638422122
8198	0.1638334328
8199	0.1638288626
8200	0.163822719
8201	0.163817738
8202	0.1638085777
8203	0.163797864
8204	0.1637859276
8205	0.1637823897
8206	0.1637750034
8207	0.1637680379
8208	0.1637596193
8209	0.1637483042
8210	0.1637456985
8211	0.1637410782
8212	0.1637362876
8213	0.1637281997
8214	0.1637124248
8215	0.1637058302
8216	0.1637024728
8217	0.1636992556
8218	0.1636954672
8219	0.1636925207
8220	0.163681827
8221	0.1636798727
8222	0.1636765754
8223	0.1636677859
8224	0.1636657314
8225	0.1636630354
8226	0.1636580043
8227	0.1636550778
8228	0.1636513796
8229	0.1636471502
8230	0.163645697
8231	0.1636402149
8232	0.1636335702
8233	0.163630343
8234	0.1636215636
8235	0.1636097274
8236	0.1636053777
8237	0.1636004569
8238	0.1635886006
8239	0.1635760628
8240	0.1635726954
8241	0.1635690673
8242	0.1635645574
8243	0.1635509472
8244	0.1635502156
8245	0.1635444428
8246	0.1635380186
8247	0.1635352124
8248	0.1635326567
8249	0.1635262626
8250	0.1635239775
8251	0.1635182849
8252	0.1635145967
8253	0.1634981102
8254	0.1634925579
8255	0.1634842996
8256	0.1634774044
8257	0.1634641951
8258	0.1634615493
8259	0.163457831
8260	0.1634416552
8261	0.1634311018
8262	0.1634281754
8263	0.1634236553
8264	0.163420338
8265	0.1634171109
8266	0.1634077902
8267	0.1634025987
8268	0.1633962046
8269	0.1633878861
8270	0.1633841378
8271	0.1633764207
8272	0.1633725321
8273	0.1633694553
8274	0.163366599
8275	0.1633613875
8276	0.1633550534
8277	0.1633485691
8278	0.1633408019
8279	0.1633223811
8280	0.1633133711
8281	0.1633080293
8282	0.1633031385
8283	0.1632969548
8284	0.1632940985
8285	0.1632904203
8286	0.1632889972
8287	0.1632864014
8288	0.1632825328
8289	0.1632735329
8290	0.1632649238
8291	0.1632615965
8292	0.1632585497
8293	0.1632555832
8294	0.1632436868
8295	0.1632402091
8296	0.1632358695
8297	0.1632328629
8298	0.1632273306
8299	0.1632260377
8300	0.1632184509
8301	0.1632086793
8302	0.1631929445
8303	0.1631899077
8304	0.1631881238
8305	0.1631803265
8306	0.1631746038
8307	0.1631723188
8308	0.1631683299
8309	0.1631655538
8310	0.1631640204
8311	0.1631560628
8312	0.163152114
8313	0.1631458502
8314	0.1631321999
8315	0.1631226789
8316	0.1631158638
8317	0.1631094696
8318	0.1631039574
8319	0.1630918506
8320	0.1630862582
8321	0.163083923
8322	0.1630791124
8323	0.1630757149
8324	0.1630658931
8325	0.163062225
8326	0.1630592384
8327	0.163057274
8328	0.1630508799
8329	0.1630446461
8330	0.1630350849
8331	0.1630325994
8332	0.163031066
8333	0.1630286607
8334	0.1630224269
8335	0.1630183579
8336	0.1630149102
8337	0.1630052989
8338	0.162991328
8339	0.1629891832
8340	0.1629856454
8341	0.1629813559
8342	0.1629685576
8343	0.1629628048
8344	0.1629585354
8345	0.1629561902
8346	0.1629501468
8347	0.1629446446
8348	0.1629412772
8349	0.1629364866
8350	0.1629279577
8351	0.1629237183
8352	0.1629181059
8353	0.1629126738
8354	0.1629065803
8355	0.1629030525
8356	0.1628926495
8357	0.1628876284
8358	0.16288386
8359	0.1628795304
8360	0.1628702499
8361	0.1628647978
8362	0.1628584938
8363	0.1628566698
8364	0.1628541542
8365	0.1628412356
8366	0.1628340397
8367	0.1628252502
8368	0.1628233761
8369	0.162813404
8370	0.1628026702
8371	0.1627894109
8372	0.1627856926
8373	0.1627776749
8374	0.1627716716
8375	0.1627537218
8376	0.1627512965
8377	0.1627497531
8378	0.1627444212
8379	0.1627408133
8380	0.1627325149
8381	0.1627275238
8382	0.1627256096
8383	0.1627192956
8384	0.162714495
8385	0.1627122701
8386	0.1627006443
8387	0.1626943604
8388	0.1626921655
8389	0.1626888482
8390	0.1626869139
8391	0.1626829852
8392	0.1626670098
8393	0.1626649853
8394	0.1626622192
8395	0.1626588718
8396	0.1626556046
8397	0.1626533796
8398	0.162649942
8399	0.1626473062
8400	0.1626434877
8401	0.1626393085
8402	0.1626354199
8403	0.162633656
8404	0.1626274422
8405	0.1626249166
8406	0.1626227618
8407	0.1626191238
8408	0.16261289
8409	0.1626072375
8410	0.1626055136
8411	0.1625977364
8412	0.1625905204
8413	0.1625872432
8414	0.1625847777
8415	0.1625820216
8416	0.1625786542
8417	0.1625746653
8418	0.1625702756
8419	0.1625674393
8420	0.1625647233
8421	0.1625622679
8422	0.1625568459
8423	0.1625521555
8424	0.1625495798
8425	0.1625481767
8426	0.1625418727
8427	0.1625326323
8428	0.1625282225
8429	0.162525757
8430	0.1625243539
8431	0.1625208161
8432	0.1625175589
8433	0.16251355
8434	0.1625110845
8435	0.1625032973
8436	0.1624994588
8437	0.1624939967
8438	0.1624847562
8439	0.1624791137
8440	0.1624696428
8441	0.1624655938
8442	0.162455722
8443	0.1624520739
8444	0.1624484959
8445	0.162436319
8446	0.1624266075
8447	0.1624242924
8448	0.1624211855
8449	0.1624190107
8450	0.1624163548
8451	0.1624141298
8452	0.1624120152
8453	0.1624088381
8454	0.162404268
8455	0.1624015821
8456	0.1623995175
8457	0.162389375
8458	0.1623823595
8459	0.1623794731
8460	0.162378531
8461	0.1623653719
8462	0.1623543074
8463	0.1623459188
8464	0.1623432329
8465	0.1623354757
8466	0.1623264757
8467	0.1623249925
8468	0.1623202219
8469	0.1623099191
8470	0.1623044871
8471	0.1622962889
8472	0.162290917
8473	0.1622855451
8474	0.1622827589
8475	0.1622766554
8476	0.1622727969
8477	0.1622639373
8478	0.1622584251
8479	0.162257042
8480	0.1622497759
8481	0.1622463984
8482	0.1622421089
8483	0.1622393829
8484	0.1622306435
8485	0.162222716
8486	0.1622185568
8487	0.1622084945
8488	0.1621994044
8489	0.1621968487
8490	0.162194263
8491	0.1621826573
8492	0.1621719135
8493	0.1621698589
8494	0.1621678244
8495	0.162160418
8496	0.1621546954
8497	0.1621524103
8498	0.1621452144
8499	0.1621425384
8500	0.1621404638
8501	0.162133328
8502	0.1621278559
8503	0.1621155286
8504	0.1621112391
8505	0.1621079318
8506	0.1621056067
8507	0.1621031412
8508	0.1621007359
8509	0.1620944319
8510	0.1620911647
8511	0.1620829565
8512	0.1620736759
8513	0.1620644054
8514	0.1620604166
8515	0.1620568587
8516	0.1620533509
8517	0.1620458143
8518	0.162038939
8519	0.1620368043
8520	0.1620331662
8521	0.162029889
8522	0.1620207688
8523	0.1620152065
8524	0.1620078602
8525	0.1620034304
8526	0.1620011353
8527	0.1619975474
8528	0.1619945908
8529	0.161988788
8530	0.1619865731
8531	0.1619843381
8532	0.1619813114
8533	0.1619676512
8534	0.1619622292
8535	0.1619583806
8536	0.1619422349
8537	0.1619378151
8538	0.1619267105
8539	0.1619184422
8540	0.1619163175
8541	0.1619106449
8542	0.1619071572
8543	0.1619009535
8544	0.1618961528
8545	0.1618888066
8546	0.1618866518
8547	0.1618839057
8548	0.1618812098
8549	0.1618784637
8550	0.1618764993
8551	0.1618631297
8552	0.1618541599
8553	0.1618473347
8554	0.1618424339
8555	0.1618368215
8556	0.1618279518
8557	0.161823061
8558	0.1618192125
8559	0.1618162259
8560	0.1618078874
8561	0.16180002
8562	0.1617979053
8563	0.1617937862
8564	0.1617876826
8565	0.1617851871
8566	0.1617819299
8567	0.1617779311
8568	0.1617666962
8569	0.1617621361
8570	0.1617594401
8571	0.1617453589
8572	0.1617337232
8573	0.1617290328
8574	0.1617274092
8575	0.1617249638
8576	0.1617214159
8577	0.1617159839
